checking_status,duration_new,credit_history,purpose,credit_amount,credit_amount_new,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,own_telephone,foreign_worker,class
A14,24,A33,A40,717,1,A65,A75,4,A94,A101,4,A123,54,A143,A152,2,A173,A192,A201,1
A12,9,A32,A40,1549,1,A65,A72,4,A93,A101,2,A121,35,A143,A152,1,A171,A191,A201,1
A14,24,A34,A46,1597,1,A61,A75,4,A93,A101,4,A124,54,A143,A153,2,A173,A191,A201,1
A12,18,A34,A43,1795,1,A61,A75,3,A92,A103,4,A121,48,A141,A151,2,A172,A192,A201,1
A11,20,A34,A42,4272,2,A61,A75,1,A92,A101,4,A122,24,A143,A152,2,A173,A191,A201,1
A14,12,A34,A43,976,1,A65,A75,4,A93,A101,4,A123,35,A143,A152,2,A173,A191,A201,1
A12,12,A32,A40,7472,3,A65,A71,1,A92,A101,2,A121,24,A143,A151,1,A171,A191,A201,1
A11,36,A32,A40,9271,3,A61,A74,2,A93,A101,1,A123,24,A143,A152,1,A173,A192,A201,2
A12,6,A32,A43,590,1,A61,A72,3,A94,A101,3,A121,26,A143,A152,1,A172,A191,A202,1
A14,12,A34,A43,930,1,A65,A75,4,A93,A101,4,A121,65,A143,A152,4,A173,A191,A201,1
A12,42,A31,A41,9283,3,A61,A71,1,A93,A101,2,A124,55,A141,A153,1,A174,A192,A201,1
A12,15,A30,A40,1778,1,A61,A72,2,A92,A101,1,A121,26,A143,A151,2,A171,A191,A201,2
A12,8,A32,A49,907,1,A61,A72,3,A94,A101,2,A121,26,A143,A152,1,A173,A192,A201,1
A12,6,A32,A43,484,1,A61,A74,3,A94,A103,3,A121,28,A141,A152,1,A172,A191,A201,1
A11,36,A34,A41,9629,3,A61,A74,4,A93,A101,4,A123,24,A143,A152,2,A173,A192,A201,2
A11,48,A32,A44,3051,1,A61,A73,3,A93,A101,4,A123,54,A143,A152,1,A173,A191,A201,2
A11,48,A32,A40,3931,2,A61,A74,4,A93,A101,4,A124,46,A143,A153,1,A173,A191,A201,2
A12,36,A33,A40,7432,3,A61,A73,2,A92,A101,2,A122,54,A143,A151,1,A173,A191,A201,1
A14,6,A32,A44,1338,1,A63,A73,1,A91,A101,4,A121,62,A143,A152,1,A173,A191,A201,1
A14,6,A34,A43,1554,1,A61,A74,1,A92,A101,2,A123,24,A143,A151,2,A173,A192,A201,1
A11,36,A32,A410,15857,4,A61,A71,2,A91,A102,3,A123,43,A143,A152,1,A174,A191,A201,1
A11,18,A32,A43,1345,1,A61,A73,4,A94,A101,3,A121,26,A141,A152,1,A173,A191,A201,2
A14,12,A32,A40,1101,1,A61,A73,3,A94,A101,2,A121,27,A143,A152,2,A173,A192,A201,1
A13,12,A32,A43,3016,1,A61,A73,3,A94,A101,1,A123,24,A143,A152,1,A173,A191,A201,1
A11,36,A32,A42,2712,1,A61,A75,2,A93,A101,2,A122,41,A141,A152,1,A173,A191,A201,2
A11,8,A34,A40,731,1,A61,A75,4,A93,A101,4,A121,47,A143,A152,2,A172,A191,A201,1
A14,18,A34,A42,3780,1,A61,A72,3,A91,A101,2,A123,35,A143,A152,2,A174,A192,A201,1
A11,21,A34,A40,1602,1,A61,A75,4,A94,A101,3,A123,30,A143,A152,2,A173,A192,A201,1
A11,18,A34,A40,3966,2,A61,A75,1,A92,A101,4,A121,33,A141,A151,3,A173,A192,A201,2
A14,18,A30,A49,4165,2,A61,A73,2,A93,A101,2,A123,36,A142,A152,2,A173,A191,A201,2
A11,36,A32,A41,8335,3,A65,A75,3,A93,A101,4,A124,47,A143,A153,1,A173,A191,A201,2
A12,48,A33,A49,6681,3,A65,A73,4,A93,A101,4,A124,38,A143,A153,1,A173,A192,A201,1
A14,24,A33,A49,2375,1,A63,A73,4,A93,A101,2,A123,44,A143,A152,2,A173,A192,A201,1
A11,18,A32,A40,1216,1,A61,A72,4,A92,A101,3,A123,23,A143,A151,1,A173,A192,A201,2
A11,45,A30,A49,11816,3,A61,A75,2,A93,A101,4,A123,29,A143,A151,2,A173,A191,A201,2
A12,24,A32,A43,5084,2,A65,A75,2,A92,A101,4,A123,42,A143,A152,1,A173,A192,A201,1
A13,15,A32,A43,2327,1,A61,A72,2,A92,A101,3,A121,25,A143,A152,1,A172,A191,A201,2
A11,12,A30,A40,1082,1,A61,A73,4,A93,A101,4,A123,48,A141,A152,2,A173,A191,A201,2
A14,12,A32,A43,886,1,A65,A73,4,A92,A101,2,A123,21,A143,A152,1,A173,A191,A201,1
A14,4,A32,A42,601,1,A61,A72,1,A92,A101,3,A121,23,A143,A151,1,A172,A191,A201,1
A11,24,A34,A41,2957,1,A61,A75,4,A93,A101,4,A122,63,A143,A152,2,A173,A192,A201,1
A14,24,A34,A43,2611,1,A61,A75,4,A94,A102,3,A121,46,A143,A152,2,A173,A191,A201,1
A11,36,A32,A42,5179,2,A61,A74,4,A93,A101,2,A122,29,A143,A152,1,A173,A191,A201,2
A14,21,A33,A41,2993,1,A61,A73,3,A93,A101,2,A121,28,A142,A152,2,A172,A191,A201,1
A14,18,A32,A45,1943,1,A61,A72,4,A92,A101,4,A121,23,A143,A152,1,A173,A191,A201,2
A14,24,A31,A49,1559,1,A61,A74,4,A93,A101,4,A123,50,A141,A152,1,A173,A192,A201,1
A14,18,A32,A42,3422,1,A61,A75,4,A93,A101,4,A122,47,A141,A152,3,A173,A192,A201,1
A12,21,A32,A42,3976,2,A65,A74,2,A93,A101,3,A123,35,A143,A152,1,A173,A192,A201,1
A14,18,A32,A40,6761,3,A65,A73,2,A93,A101,4,A123,68,A143,A151,2,A173,A191,A201,2
A14,24,A32,A40,1249,1,A61,A72,4,A94,A101,2,A121,28,A143,A152,1,A173,A191,A201,1
A11,9,A32,A43,1364,1,A61,A74,3,A93,A101,4,A121,59,A143,A152,1,A173,A191,A201,1
A11,12,A32,A43,709,1,A61,A75,4,A93,A101,4,A121,57,A142,A152,1,A172,A191,A201,2
A11,20,A34,A40,2235,1,A61,A73,4,A94,A103,2,A122,33,A141,A151,2,A173,A191,A202,2
A14,24,A34,A41,4042,2,A65,A74,3,A93,A101,4,A122,43,A143,A152,2,A173,A192,A201,1
A14,15,A34,A43,1471,1,A61,A73,4,A93,A101,4,A124,35,A143,A153,2,A173,A192,A201,1
A11,18,A31,A40,1442,1,A61,A74,4,A93,A101,4,A124,32,A143,A153,2,A172,A191,A201,2
A14,36,A33,A40,10875,3,A61,A75,2,A93,A101,2,A123,45,A143,A152,2,A173,A192,A201,1
A14,24,A32,A40,1474,1,A62,A72,4,A94,A101,3,A121,33,A143,A152,1,A173,A192,A201,1
A14,10,A32,A48,894,1,A65,A74,4,A92,A101,3,A122,40,A143,A152,1,A173,A192,A201,1
A14,15,A34,A42,3343,1,A61,A73,4,A93,A101,2,A124,28,A143,A153,1,A173,A192,A201,1
A11,15,A32,A40,3959,2,A61,A73,3,A92,A101,2,A122,29,A143,A152,1,A173,A192,A201,2
A14,9,A32,A40,3577,1,A62,A73,1,A93,A103,2,A121,26,A143,A151,1,A173,A191,A202,1
A14,24,A34,A41,5804,2,A64,A73,4,A93,A101,2,A121,27,A143,A152,2,A173,A191,A201,1
A14,18,A33,A49,2169,1,A61,A73,4,A94,A101,2,A123,28,A143,A152,1,A173,A192,A201,2
A11,24,A32,A43,2439,1,A61,A72,4,A92,A101,4,A121,35,A143,A152,1,A173,A192,A201,2
A14,27,A34,A42,4526,2,A64,A72,4,A93,A101,2,A121,32,A142,A152,2,A172,A192,A201,1
A14,10,A32,A42,2210,1,A61,A73,2,A93,A101,2,A121,25,A141,A151,1,A172,A191,A201,2
A14,15,A32,A42,2221,1,A63,A73,2,A92,A101,4,A123,20,A143,A151,1,A173,A191,A201,1
A11,18,A32,A43,2389,1,A61,A72,4,A92,A101,1,A123,27,A142,A152,1,A173,A191,A201,1
A14,12,A34,A42,3331,1,A61,A75,2,A93,A101,4,A122,42,A142,A152,1,A173,A191,A201,1
A14,36,A32,A49,7409,3,A65,A75,3,A93,A101,2,A122,37,A143,A152,2,A173,A191,A201,1
A11,12,A32,A42,652,1,A61,A75,4,A92,A101,4,A122,24,A143,A151,1,A173,A191,A201,1
A14,36,A33,A42,7678,3,A63,A74,2,A92,A101,4,A123,40,A143,A152,2,A173,A192,A201,1
A13,6,A34,A40,1343,1,A61,A75,1,A93,A101,4,A121,46,A143,A152,2,A173,A191,A202,1
A11,24,A34,A49,1382,1,A62,A74,4,A93,A101,1,A121,26,A143,A152,2,A173,A192,A201,1
A14,15,A32,A44,874,1,A65,A72,4,A92,A101,1,A121,24,A143,A152,1,A173,A191,A201,1
A11,12,A32,A42,3590,1,A61,A73,2,A93,A102,2,A122,29,A143,A152,1,A172,A191,A201,1
A12,11,A34,A40,1322,1,A64,A73,4,A92,A101,4,A123,40,A143,A152,2,A173,A191,A201,1
A11,18,A31,A43,1940,1,A61,A72,3,A93,A102,4,A124,36,A141,A153,1,A174,A192,A201,1
A14,36,A32,A43,3595,1,A61,A75,4,A93,A101,2,A123,28,A143,A152,1,A173,A191,A201,1
A11,9,A32,A40,1422,1,A61,A72,3,A93,A101,2,A124,27,A143,A153,1,A174,A192,A201,2
A14,30,A34,A43,6742,3,A65,A74,2,A93,A101,3,A122,36,A143,A152,2,A173,A191,A201,1
A14,24,A32,A41,7814,3,A61,A74,3,A93,A101,3,A123,38,A143,A152,1,A174,A192,A201,1
A14,24,A32,A41,9277,3,A65,A73,2,A91,A101,4,A124,48,A143,A153,1,A173,A192,A201,1
A12,30,A34,A40,2181,1,A65,A75,4,A93,A101,4,A121,36,A143,A152,2,A173,A191,A201,1
A14,18,A34,A43,1098,1,A61,A71,4,A92,A101,4,A123,65,A143,A152,2,A171,A191,A201,1
A12,24,A32,A42,4057,2,A61,A74,3,A91,A101,3,A123,43,A143,A152,1,A173,A192,A201,2
A11,12,A32,A46,795,1,A61,A72,4,A92,A101,4,A122,53,A143,A152,1,A173,A191,A201,2
A12,24,A34,A49,2825,1,A65,A74,4,A93,A101,3,A124,34,A143,A152,2,A173,A192,A201,1
A12,48,A32,A49,15672,4,A61,A73,2,A93,A101,2,A123,23,A143,A152,1,A173,A192,A201,2
A14,36,A34,A40,6614,3,A61,A75,4,A93,A101,4,A123,34,A143,A152,2,A174,A192,A201,1
A14,28,A31,A41,7824,3,A65,A72,3,A93,A103,4,A121,40,A141,A151,2,A173,A192,A201,1
A11,27,A34,A49,2442,1,A61,A75,4,A93,A101,4,A123,43,A142,A152,4,A174,A192,A201,1
A14,15,A34,A43,1829,1,A61,A75,4,A93,A101,4,A123,46,A143,A152,2,A173,A192,A201,1
A11,12,A34,A40,2171,1,A61,A73,4,A93,A101,4,A122,38,A141,A152,2,A172,A191,A202,1
A12,36,A34,A41,5800,2,A61,A73,3,A93,A101,4,A123,34,A143,A152,2,A173,A192,A201,1
A14,18,A34,A43,1169,1,A65,A73,4,A93,A101,3,A122,29,A143,A152,2,A173,A192,A201,1
A14,36,A33,A41,8947,3,A65,A74,3,A93,A101,2,A123,31,A142,A152,1,A174,A192,A201,1
A11,21,A32,A43,2606,1,A61,A72,4,A92,A101,4,A122,28,A143,A151,1,A174,A192,A201,1
A14,12,A34,A42,1592,1,A64,A74,3,A92,A101,2,A122,35,A143,A152,1,A173,A191,A202,1
A14,15,A32,A42,2186,1,A65,A74,1,A92,A101,4,A121,33,A141,A151,1,A172,A191,A201,1
A11,18,A32,A42,4153,2,A61,A73,2,A93,A102,3,A123,42,A143,A152,1,A173,A191,A201,2
A11,16,A34,A40,2625,1,A61,A75,2,A93,A103,4,A122,43,A141,A151,1,A173,A192,A201,2
A14,20,A34,A40,3485,1,A65,A72,2,A91,A101,4,A121,44,A143,A152,2,A173,A192,A201,1
A14,36,A34,A41,10477,3,A65,A75,2,A93,A101,4,A124,42,A143,A153,2,A173,A191,A201,1
A14,15,A32,A43,1386,1,A65,A73,4,A94,A101,2,A121,40,A143,A151,1,A173,A192,A201,1
A14,24,A32,A43,1278,1,A61,A75,4,A93,A101,1,A121,36,A143,A152,1,A174,A192,A201,1
A11,12,A32,A43,1107,1,A61,A73,2,A93,A101,2,A121,20,A143,A151,1,A174,A192,A201,1
A11,21,A32,A40,3763,1,A65,A74,2,A93,A102,2,A121,24,A143,A152,1,A172,A191,A202,1
A12,36,A32,A46,3711,1,A65,A73,2,A94,A101,2,A123,27,A143,A152,1,A173,A191,A201,1
A14,15,A33,A41,3594,1,A61,A72,1,A92,A101,2,A122,46,A143,A152,2,A172,A191,A201,1
A12,9,A32,A40,3195,1,A65,A73,1,A92,A101,2,A121,33,A143,A152,1,A172,A191,A201,1
A14,36,A33,A43,4454,2,A61,A73,4,A92,A101,4,A121,34,A143,A152,2,A173,A191,A201,1
A12,24,A34,A42,4736,2,A61,A72,2,A92,A101,4,A123,25,A141,A152,1,A172,A191,A201,2
A12,30,A32,A43,2991,1,A65,A75,2,A92,A101,4,A123,25,A143,A152,1,A173,A191,A201,1
A14,11,A32,A49,2142,1,A64,A75,1,A91,A101,2,A121,28,A143,A152,1,A173,A192,A201,1
A11,24,A31,A49,3161,1,A61,A73,4,A93,A101,2,A122,31,A143,A151,1,A173,A192,A201,2
A12,48,A30,A410,18424,4,A61,A73,1,A92,A101,2,A122,32,A141,A152,1,A174,A192,A202,2
A14,10,A32,A41,2848,1,A62,A73,1,A93,A102,2,A121,32,A143,A152,1,A173,A191,A201,1
A11,6,A32,A40,14896,4,A61,A75,1,A93,A101,4,A124,68,A141,A152,1,A174,A192,A201,2
A11,24,A32,A42,2359,1,A62,A71,1,A91,A101,1,A122,33,A143,A152,1,A173,A191,A201,2
A11,24,A32,A42,3345,1,A61,A75,4,A93,A101,2,A122,39,A143,A151,1,A174,A192,A201,2
A14,18,A34,A42,1817,1,A61,A73,4,A92,A101,2,A124,28,A143,A152,2,A173,A191,A201,1
A14,48,A33,A43,12749,4,A63,A74,4,A93,A101,1,A123,37,A143,A152,1,A174,A192,A201,1
A11,9,A32,A43,1366,1,A61,A72,3,A92,A101,4,A122,22,A143,A151,1,A173,A191,A201,2
A12,12,A32,A40,2002,1,A61,A74,3,A93,A101,4,A122,30,A143,A151,1,A173,A192,A201,1
A11,24,A31,A42,6872,3,A61,A72,2,A91,A101,1,A122,55,A141,A152,1,A173,A192,A201,2
A11,12,A31,A40,697,1,A61,A72,4,A93,A101,2,A123,46,A141,A152,2,A173,A192,A201,2
A11,18,A34,A42,1049,1,A61,A72,4,A92,A101,4,A122,21,A143,A151,1,A173,A191,A201,1
A11,48,A32,A41,10297,3,A61,A74,4,A93,A101,4,A124,39,A142,A153,3,A173,A192,A201,2
A14,30,A32,A43,1867,1,A65,A75,4,A93,A101,4,A123,58,A143,A152,1,A173,A192,A201,1
A11,12,A33,A40,1344,1,A61,A73,4,A93,A101,2,A121,43,A143,A152,2,A172,A191,A201,1
A11,24,A32,A42,1747,1,A61,A72,4,A93,A102,1,A122,24,A143,A152,1,A172,A191,A202,1
A12,9,A32,A43,1670,1,A61,A72,4,A92,A101,2,A123,22,A143,A152,1,A173,A192,A201,2
A14,9,A34,A40,1224,1,A61,A73,3,A93,A101,1,A121,30,A143,A152,2,A173,A191,A201,1
A14,12,A34,A43,522,1,A63,A75,4,A93,A101,4,A122,42,A143,A152,2,A173,A192,A201,1
A11,12,A32,A43,1498,1,A61,A73,4,A92,A101,1,A123,23,A141,A152,1,A173,A191,A201,1
A12,30,A33,A43,1919,1,A62,A72,4,A93,A101,3,A124,30,A142,A152,2,A174,A191,A201,2
A13,9,A32,A43,745,1,A61,A73,3,A92,A101,2,A121,28,A143,A152,1,A172,A191,A201,2
A12,6,A32,A43,2063,1,A61,A72,4,A94,A101,3,A123,30,A143,A151,1,A174,A192,A201,1
A12,56.9,A32,A46,6288,2,A61,A73,4,A93,A101,4,A124,42,A143,A153,1,A173,A191,A201,2
A14,24,A34,A41,6842,3,A65,A73,2,A93,A101,4,A122,46,A143,A152,2,A174,A192,A201,1
A14,12,A32,A40,3527,1,A65,A72,2,A93,A101,3,A122,45,A143,A152,1,A174,A192,A201,1
A14,10,A32,A40,1546,1,A61,A73,3,A93,A101,2,A121,31,A143,A152,1,A172,A191,A202,1
A14,24,A32,A42,929,1,A65,A74,4,A93,A101,2,A123,31,A142,A152,1,A173,A192,A201,1
A14,4,A34,A40,1455,1,A61,A74,2,A93,A101,1,A121,42,A143,A152,3,A172,A191,A201,1
A11,15,A32,A42,1845,1,A61,A72,4,A92,A103,1,A122,46,A143,A151,1,A173,A191,A201,1
A12,48,A30,A40,8358,3,A63,A72,1,A92,A101,1,A123,30,A143,A152,2,A173,A191,A201,1
A11,24,A31,A42,3349,1,A63,A72,4,A93,A101,4,A124,30,A143,A153,1,A173,A192,A201,2
A14,12,A32,A40,2859,1,A65,A71,4,A93,A101,4,A124,38,A143,A152,1,A174,A192,A201,1
A14,18,A32,A42,1533,1,A61,A72,4,A94,A102,1,A122,43,A143,A152,1,A172,A191,A201,2
A14,24,A32,A43,3621,1,A62,A75,2,A93,A101,4,A123,31,A143,A152,2,A173,A191,A201,2
A12,18,A34,A49,3590,1,A61,A71,3,A94,A101,3,A123,40,A143,A152,3,A171,A192,A201,1
A11,36,A33,A49,2145,1,A61,A74,2,A93,A101,1,A123,24,A143,A152,2,A173,A192,A201,2
A12,24,A32,A41,4113,2,A63,A72,3,A92,A101,4,A123,28,A143,A151,1,A173,A191,A201,2
A14,36,A32,A42,10974,3,A61,A71,4,A92,A101,2,A123,26,A143,A152,2,A174,A192,A201,2
A11,12,A32,A40,1893,1,A61,A73,4,A92,A103,4,A122,29,A143,A152,1,A173,A192,A201,1
A11,24,A34,A43,1231,1,A64,A75,4,A92,A101,4,A122,57,A143,A151,2,A174,A192,A201,1
A13,30,A34,A43,3656,1,A65,A75,4,A93,A101,4,A122,49,A142,A152,2,A172,A191,A201,1
A12,9,A34,A43,1154,1,A61,A75,2,A93,A101,4,A121,37,A143,A152,3,A172,A191,A201,1
A11,28,A32,A40,4006,2,A61,A73,3,A93,A101,2,A123,45,A143,A152,1,A172,A191,A201,2
A12,24,A32,A42,3069,1,A62,A75,4,A93,A101,4,A124,30,A143,A153,1,A173,A191,A201,1
A14,6,A34,A43,1740,1,A61,A75,2,A94,A101,2,A121,30,A143,A151,2,A173,A191,A201,1
A12,21,A33,A40,2353,1,A61,A73,1,A91,A101,4,A122,47,A143,A152,2,A173,A191,A201,1
A14,15,A32,A40,3556,1,A65,A73,3,A93,A101,2,A124,29,A143,A152,1,A173,A191,A201,1
A14,24,A32,A43,2397,1,A63,A75,3,A93,A101,2,A123,35,A141,A152,2,A173,A192,A201,2
A12,6,A32,A45,454,1,A61,A72,3,A94,A101,1,A122,22,A143,A152,1,A172,A191,A201,1
A12,30,A32,A43,1715,1,A65,A73,4,A92,A101,1,A123,26,A143,A152,1,A173,A191,A201,1
A12,27,A34,A43,2520,1,A63,A73,4,A93,A101,2,A122,23,A143,A152,2,A172,A191,A201,2
A14,15,A32,A43,3568,1,A61,A75,4,A92,A101,2,A123,54,A141,A151,1,A174,A192,A201,1
A14,42,A32,A43,7166,3,A65,A74,2,A94,A101,4,A122,29,A143,A151,1,A173,A192,A201,1
A11,11,A34,A40,3939,2,A61,A73,1,A93,A101,2,A121,40,A143,A152,2,A172,A191,A201,1
A12,15,A32,A45,1514,1,A62,A73,4,A93,A103,2,A121,22,A143,A152,1,A173,A191,A201,1
A14,24,A32,A40,7393,3,A61,A73,1,A93,A101,4,A122,43,A143,A152,1,A172,A191,A201,1
A11,24,A31,A40,1193,1,A61,A71,1,A92,A102,4,A124,29,A143,A151,2,A171,A191,A201,2
A11,56.9,A32,A49,7297,3,A61,A75,4,A93,A102,4,A124,36,A143,A151,1,A173,A191,A201,2
A14,30,A34,A43,2831,1,A61,A73,4,A92,A101,2,A123,33,A143,A152,1,A173,A192,A201,1
A13,24,A32,A43,1258,1,A63,A73,3,A92,A101,3,A123,57,A143,A152,1,A172,A191,A201,1
A12,6,A32,A43,753,1,A61,A73,2,A92,A103,3,A121,64,A143,A152,1,A173,A191,A201,1
A12,18,A33,A49,2427,1,A65,A75,4,A93,A101,2,A122,42,A143,A152,2,A173,A191,A201,1
A14,24,A33,A40,2538,1,A61,A75,4,A93,A101,4,A123,47,A143,A152,2,A172,A191,A201,2
A12,15,A31,A40,1264,1,A62,A73,2,A94,A101,2,A122,25,A143,A151,1,A173,A191,A201,2
A12,30,A34,A42,8386,3,A61,A74,2,A93,A101,2,A122,49,A143,A152,1,A173,A191,A201,2
A14,48,A32,A49,4844,2,A61,A71,3,A93,A101,2,A123,33,A141,A151,1,A174,A192,A201,2
A13,21,A32,A40,2923,1,A62,A73,1,A92,A101,1,A123,28,A141,A152,1,A174,A192,A201,1
A11,36,A32,A41,8229,3,A61,A73,2,A93,A101,2,A122,26,A143,A152,1,A173,A191,A201,2
A14,24,A34,A42,2028,1,A61,A74,2,A93,A101,2,A122,30,A143,A152,2,A172,A191,A201,1
A11,15,A34,A42,1433,1,A61,A73,4,A92,A101,3,A122,25,A143,A151,2,A173,A191,A201,1
A13,42,A30,A49,6289,2,A61,A72,2,A91,A101,1,A122,33,A143,A152,2,A173,A191,A201,1
A14,13,A32,A43,1409,1,A62,A71,2,A92,A101,4,A121,64,A143,A152,1,A173,A191,A201,1
A11,24,A32,A41,6579,2,A61,A71,4,A93,A101,2,A124,29,A143,A153,1,A174,A192,A201,1
A12,24,A34,A43,1743,1,A61,A75,4,A93,A101,2,A122,48,A143,A152,2,A172,A191,A201,1
A14,12,A34,A46,3565,1,A65,A72,2,A93,A101,1,A122,37,A143,A152,2,A172,A191,A201,1
A14,15,A31,A43,1569,1,A62,A75,4,A93,A101,4,A123,34,A141,A152,1,A172,A191,A201,1
A11,18,A32,A43,1936,1,A65,A74,2,A94,A101,4,A123,23,A143,A151,2,A172,A191,A201,1
A11,36,A32,A42,3959,2,A61,A71,4,A93,A101,3,A122,30,A143,A152,1,A174,A192,A201,1
A14,12,A32,A40,2390,1,A65,A75,4,A93,A101,3,A123,50,A143,A152,1,A173,A192,A201,1
A14,12,A32,A42,1736,1,A61,A74,3,A92,A101,4,A121,31,A143,A152,1,A172,A191,A201,1
A11,30,A32,A41,3857,1,A61,A73,4,A91,A101,4,A122,40,A143,A152,1,A174,A192,A201,1
A14,12,A32,A43,804,1,A61,A75,4,A93,A101,4,A123,38,A143,A152,1,A173,A191,A201,1
A11,45,A32,A43,1845,1,A61,A73,4,A93,A101,4,A124,23,A143,A153,1,A173,A192,A201,2
A12,45,A34,A41,4576,2,A62,A71,3,A93,A101,4,A123,27,A143,A152,1,A173,A191,A201,1
